revenue,profit_margin,debt_ratio,cash_flow,credit_score,collateral_value,gst_growth,loan_status
731.7170963605774,0.11388656686793117,1.3188097950644098,166.52390840292287,645.2155038774591,259.00521568804896,-0.1753885248101641,1
773.5576432190862,0.09216332357984083,0.43431469593415495,186.6834322308489,557.4374215815996,307.0931221595057,0.026201652095592054,2
83.30420521674945,0.23982364134653492,0.7317350818533833,-23.523548899060593,465.5536166283281,118.30489135375366,0.18087603675762798,2
364.8810712588299,0.009126943932532078,1.4789855185972252,-11.292846850570037,761.1487985479212,241.7490425534019,0.1861986604139768,2
124.71036892987841,0.3749805919751127,1.1808174668339866,186.1840646957699,435.7634580019117,214.57474597916092,0.04959124482382207,2
864.4723916168376,0.293172507207776,0.13803438971578375,134.13380708369814,715.4125836926485,37.44792100099187,0.11311192937682041,0
627.0651455592823,-0.05529449884387025,0.19128642776468888,170.74845620744327,439.99969358959595,53.08017677373361,0.4758625427643364,2
337.5890446041227,0.10879038789246417,0.7495039275372658,0.6581585338357883,675.1981019726724,418.73625980938726,0.0641439340612181,1
72.9227667831634,0.33955915378108237,1.3729082882061843,96.89646777735047,748.2469602774174,119.90997610329512,-0.019241230718011926,1
317.8724984985056,0.3723660111457051,0.8541825171337999,125.28489860436841,431.2283333439235,97.47913574931528,-0.029573069153267934,2
331.9314888064796,0.13370075562493486,0.7969375112480063,120.02797136174317,335.96598051678495,252.45572562506962,0.12043522889289388,2
732.3101165546834,0.20670569460535385,0.2476631799392828,52.03792271667453,378.58424579650443,384.3735656812565,0.3316641041018608,1
641.181896641661,-0.016483026953962393,1.0194921466140117,-46.15127707717288,663.5981803626153,30.97325928949396,-0.05580827106806879,2
888.3406151505633,0.3955843130684883,1.2509444248403156,95.73151420106578,809.6678437354412,288.4039598191279,0.2965072889985376,0
477.4927759103298,0.015835850691721692,0.6325880105105872,13.275384794902187,326.9980927412546,59.60522142028668,-0.1851951236554086,2
128.3983034789187,0.3713658870675628,1.1858565912954584,62.563561535722584,740.4907554249878,18.23052541280923,0.09325308458876219,1
716.1123393507651,0.22482332449618422,1.4502673154611363,189.39525377095433,504.7911875700313,26.371976081108695,0.3431055456419508,2
763.1771981307285,0.20386839743942956,0.38527304277876473,49.75882941060868,587.1170219517135,417.0820541042207,0.03711306904210196,1
565.6644255938013,0.1563442555082543,0.8326614836726377,159.95040166610667,857.3157299073393,58.986241814030784,0.19461597101177958,0
773.2575081550153,0.015334905858879339,0.5019931413184058,-2.8648485626872144,499.18290284150726,22.575682206145974,-0.05651453702186246,2
498.85764040074685,-0.011735983997245875,1.2099961866473752,118.11512450625722,579.2021603636916,218.94994357145615,0.3193967737883206,2
527.5055010881741,0.010243104535087671,0.9086307122336205,194.25173860973587,308.20944885640864,421.9967359710124,-0.16340462771186828,2
433.26560817496414,-0.006780868927872746,0.9884153845704252,-24.5267247817658,348.95923200290304,131.20418824465096,0.39677985141285016,2
35.164935476654236,0.2897922367833766,1.2170798234622517,-47.920014443202,455.15495468087045,210.85630876295818,-0.061262529504832325,2
116.81251272337141,0.07506262958336504,0.6543586617274367,58.39569815815359,316.7113444926446,19.961266281875613,0.4120786221958315,2
41.11489382986691,-0.07107866171830182,1.3811260957698606,-26.8436292371582,678.8251956289506,224.53925706743794,0.0467704689103621,2
640.0463071511426,0.38455131507040563,0.8462404141445958,137.09608741905785,555.8390140809736,288.8065403185668,0.3058785021321406,2
321.2124212655634,0.34189294248171287,0.3211367519694872,178.63716596213973,628.8871216368132,285.4535268760724,0.023457708450331904,0
513.4849842530557,0.3638761415976065,1.0742587654363234,58.50524317718971,404.7883115377977,166.21334608718257,0.4341381698642532,2
908.490809186832,0.3974539113232176,1.2105658906135561,14.677910538860246,477.5592176619697,157.76659033156776,-0.11135401213713797,2
256.7993068573862,-0.01305237539025636,0.5434663478945373,58.60082975165244,698.294684911635,53.31180946829895,-0.07503614750918093,1
416.2790938052734,0.09812100945132937,1.3000509597982541,130.86195446250025,879.1816341782398,183.3991603231342,0.14512108761116155,1
757.9956271576182,0.2791192378520456,1.368600556672073,-47.73645960490725,330.2500641613255,49.747334436482326,-0.14264309267329772,2
236.51018383670623,0.2480103090268961,0.4876662823289325,97.3634973711743,834.2305925131596,383.2979723560258,-0.06281387070876668,0
86.21011073050506,-0.023052046830072476,1.4769300618013108,103.32292122184475,646.1287207867251,483.13714887409293,0.46063646754841,2
296.85393838463034,0.30791656249530885,0.29699613926826174,109.42206172398389,638.3517400533742,485.0372283333534,0.483542762803521,0
169.60907438146438,0.012220285918330326,0.3828219357634859,10.505519995219302,600.1671211246562,432.5355496876969,0.0633815305312953,1
930.4006758191473,0.011908807411311534,0.35791477493323653,128.5131808445317,341.63645154251003,300.39607466980954,0.44630021470975495,2
810.0391757687728,0.16848721144670678,1.3515855940110186,-27.1521284170559,353.9261110416964,350.43284862193997,0.18137727297140216,2
637.0697189453192,0.19646996742085157,1.0160095732549466,-0.18241588329979663,660.5472033954517,142.60290134020704,-0.011180273888363096,1
872.7459842858406,0.19004310391890558,0.31294599651118205,169.3675116636205,504.57514286133494,315.38521008631034,0.291679104756419,1
805.6353561301233,-0.05425658130112257,0.7164527857156885,134.6807876816416,850.3608399466084,227.82477471993872,0.2612312646024,1
194.70435829717547,0.3387304313151902,0.9614172350977228,-46.563611497163684,543.9543224156834,241.00866988846624,0.4923877233761133,2
893.633408505078,0.03280002129435303,0.2168497189851366,12.094065092450052,385.96887522158465,378.88828018757897,-0.014466898813501716,2
543.9488194964943,-0.03524253935859792,1.3353829157702741,3.6016207482911398,728.8313001012216,140.95917779862583,0.2704416518632147,2
809.3657536124219,0.34437403993448856,1.2250449496181492,17.70158200924314,476.0120528646059,159.01980584725993,-0.16358337147938717,2
897.1303869242583,0.37782574911487665,0.8072894830072934,11.889942569971602,615.2821844135359,462.32089556431833,-0.12044777291229643,1
324.8234402221452,0.33106380863272533,1.4539772613628386,-34.36842606428856,718.699671303102,28.11214742548612,-0.19725713753423474,1
118.95140528239999,0.304758037362439,0.6848653709851396,64.73512914920508,840.1584667212422,242.8171492066702,0.4996224767417711,0
235.65581091652226,0.22762099031951086,1.477754446651097,133.1833686965413,775.3147168810057,456.4004002039309,0.3615915880032344,0
432.83671073999375,0.17542868530456965,1.0350879983250778,101.68293117935912,705.8166407236345,305.1815039090785,0.3507061103134785,1
819.8346182632682,-0.056506620044294936,0.988539782555518,118.21791714951993,707.7799094370862,273.20353710606605,0.15680825270172577,2
862.12327742378,0.10422660653534935,0.332336853414099,-29.712705365940213,867.554786419252,124.8720896146776,0.010046958033807923,0
16.882609225878795,0.08634425850615698,1.3346988616265016,187.8726775441968,477.49445849792164,171.63774453222413,-0.09411500087612687,2
515.6398295517901,0.029876891880163098,0.6984855630888611,159.62295846075622,300.6672565177124,426.02420790234646,-0.0007276828074754549,2
423.2368931172912,0.2617100568442925,0.3271267680954711,151.27257962391568,463.1727356389192,279.6090658842291,0.06317985535039733,1
229.88673236602295,0.1479378675393854,0.11765052796606267,155.74595126044187,430.73482777604636,257.37109687838995,0.3294170678862058,1
128.66671366034598,-0.05947689204617604,0.8836579570937355,183.17762703319033,697.100751068399,49.78985677001446,0.17776325223220668,2
344.23901968959166,0.010091600974905662,0.8383594709717468,86.06349152842444,680.2269598593175,8.01407822756156,-0.14576146141116214,2
943.480606873394,0.24162938182979796,1.107095071316822,0.0705044669064705,656.0768296228343,481.8425943435246,-0.18737969372876145,1
329.9709027005477,-0.06193457025484991,1.346361274224923,104.1959019631353,309.7460659256722,188.49308364342082,-0.1283674743261558,2
523.6027155259325,0.3256034570243843,0.21116921850024134,135.72037341698476,737.2668326703886,301.60653104975216,0.0873490995881655,0
705.9887693062261,0.14757326350698716,1.1240950864765074,134.47934833850636,494.11824749129494,39.85753659364249,0.4532350419343128,2
369.99330635550103,0.140293288663324,0.36237672173661506,80.36225604172003,699.0335934039787,341.5571428615233,0.24618173684645506,0
972.0642618937511,0.1962038923297588,1.3014478744200295,-32.88532016660548,633.947057101292,466.28335435298044,0.3612781299128605,1
962.8228219926901,0.31234048296257455,1.2466889194063187,42.77823460753196,505.6385552567443,287.8326264987098,0.12646221615318393,2
259.2644728671105,0.07390460395109652,0.8571112569797621,180.19165211583933,380.7457602624646,63.057661187705285,0.05316625823652993,2
502.2760208334616,0.23900807627953177,1.094339918072636,96.1122274393565,356.65133859628855,290.86076373673836,-0.1241197390983641,2
307.86952671860195,0.18286598199789553,0.5400901584572477,84.58298581392836,798.9109998673341,383.1736065523262,0.41315311553034345,0
291.9920894336929,0.033514135084710656,0.7596350585059404,17.213378595548377,851.0385252489348,203.20826828700933,0.34821202031953197,1
46.51807788098747,0.33931499317757896,1.2502916567946603,42.11222997914473,689.8728280585797,439.9188739707339,-0.08231733168159244,1
613.4686906400979,0.298713010803464,0.7429712760424994,173.83652228829231,362.06046891629,324.3414766786822,0.1585823947133823,1
507.6522329965729,0.22922591732921274,0.6009175714556184,116.61576188170892,541.2163301329444,449.62445914460125,0.14116236554487138,1
60.96396373748946,0.325290864547121,0.7918974261504198,146.84675668808322,737.3635200630943,311.7526556236686,0.23756408688056996,0
285.8599995942453,0.3336471004799012,1.2595489534121058,63.58635576691378,767.8925304060408,65.64398600241212,0.4623308257938828,0
909.1832271069871,0.2541814883575174,0.5692912663192218,107.56180486403949,370.93117337465316,154.84585555259457,0.2058400092337357,1
247.1662717603027,0.31850666418183604,0.34326623039004134,12.095902185801883,300.01843130722943,100.89747412622846,0.17815208674503297,1
153.44592337031085,0.24873573083464182,1.096819628463093,126.36520757087158,727.282227528363,454.41324885843113,-0.16477394694573524,1
494.5582326747874,0.2400703858801502,1.2563694977913145,56.90033342583433,513.9577055917234,380.20003364374134,-0.15596476678738325,2
985.7939495694947,0.20930568910759215,0.24089246993294666,60.63637870368639,452.68879897095616,338.19918445500304,-0.0688572460712478,1
249.6347187963854,0.27635831977882064,0.4358237578583226,112.33058114422042,307.7384818737153,150.48315981581084,-0.17727045981577622,1
675.4141919318198,-0.020697447353463155,0.29876078566539144,184.07015536723168,624.1796440568999,92.02238602510675,0.3203470268990087,1
764.0034191754304,0.34043537959946424,0.5871179762150333,-33.99841334784477,810.6904412555891,378.2255439944559,0.3063312127957742,0
245.26116855247568,0.33592176387261596,0.7304913704675776,156.1858093367519,874.5789877635527,237.07897293953982,-0.10476063589784995,0
730.934185125741,-0.08537635848272043,1.148356871748629,23.095777603048276,639.4469703679736,112.89477607531457,0.3852552305566966,2
374.1053013920607,0.31290837528238136,1.0116066188343438,60.97986362659445,608.6767966439365,308.31098908263755,-0.09164977560772164,1
635.9827722876437,-0.035565066263277406,0.9692999944698035,-44.52166780624776,351.03383129354467,20.166926069225987,0.010822910898151128,2
637.1944136532858,0.06755942712957094,0.5933249252535161,25.261519458578263,629.3236809255599,163.08512706412677,-0.025716170587044507,1
540.4169372340109,0.2717541281458039,1.2780265743186638,75.65781065753262,527.9874473792368,234.27849729556732,0.060614969001133445,2
99.38687235386422,-0.019620051975845904,0.7598020343574303,-35.955980663140245,664.2811685301461,73.97916705470293,-0.02173536387702671,2
836.9494706333456,0.3089835120595311,1.4707469132212163,72.77393234579128,533.235808725928,492.32723879541976,0.14226564850691642,2
327.5722643220185,0.3160670889788709,0.9877989936140315,181.77765721460682,444.17947407022007,104.54868229480712,0.08518551694827975,2
194.6533252958557,0.1537338668804181,0.2767706381903038,-23.651695473048694,356.9791651370259,65.17656502163277,0.49059864354552857,1
50.367390139216276,-0.09680706414158322,1.0466485869056075,141.1101820188761,488.95106675333744,101.7674369434482,-0.16085155491024206,2
594.9840137563594,0.043519066587456384,0.5551456216043785,52.41776334399816,357.9869005726514,384.5305665798621,-0.10047303652885388,2
680.7887182238596,0.2084634591878711,1.0608580753605363,113.79342863108451,406.13817049439035,212.75282963592142,-0.16302187426397827,2
26.42195063857759,0.3905930890137117,0.19749760742736805,15.059149496307342,892.4016951477275,282.70796987626903,0.238088836487663,0
516.9721277162882,0.21590676350833418,0.3448340120463431,-10.126934364660428,566.4621341439712,10.504578493180372,-0.1618435058103963,1
234.23081744595856,0.02990179053207989,1.2980321624681008,-9.88434643219339,619.1230599030099,17.215654286657276,0.3855078161632863,2
648.7210625053553,0.21700285154980567,0.41805137983292084,-32.37701358921384,824.1711172423292,222.9127749135081,0.15835704147734941,0
182.62276471494152,0.16999268985792773,1.271857575340116,-3.5883237746892434,897.3413402944127,408.32762160081177,0.16890533720707357,1
694.0283607214413,0.28992269757557176,0.4909865238361746,116.05484624724207,649.6286696068089,442.61943935378264,0.19311615539853594,0
392.86799283753203,-0.0465096805865208,1.0000346740821906,170.422652960877,787.484292626503,43.35328379782011,-0.08043040558565251,1
937.3626888493671,0.28051395125101397,1.0718108029137634,153.53142139779047,496.16461460200514,269.1815510505114,-0.06161678781985874,2
146.1457347045333,0.17063328933805513,0.8177166544030741,121.28357746862102,483.44637446837464,456.61484313963524,0.023172126011103245,2
347.65568753975595,0.3814960019294973,0.5274349473754237,-22.392034147224333,541.6222325967361,193.9863771989432,0.21544749107529598,2
122.33878602818318,0.07093608301934304,0.39770212691953455,22.296861573987456,703.5043576041894,414.7829157141843,-0.052917556841849844,0
925.4466820957772,0.21631094656697405,0.14646509638739671,27.45171883061724,709.3150135530593,66.8478271997181,-0.11856779100671716,0
878.5659598471713,0.36601405275500876,0.5255249617370134,12.48923659940531,489.1436607896705,467.69724483389933,0.47908182049290243,2
265.362211438004,-0.04874513600466038,1.0144279067437962,78.75141492743077,379.9259544819772,375.71165876565135,-0.18461272963326397,2
663.3842055738372,0.3686142436182256,1.4136267458278757,83.88845371991815,679.4377538793051,470.66719639345087,0.3618881837352151,1
819.0499781992037,0.24394286115040667,1.3196862751682727,39.22149379277755,376.9955173132587,338.30861677625325,0.3516246047025154,2
559.6488034834678,-0.06608147044741405,1.1724906871494236,38.44728968410901,647.095504937598,181.7019659997135,0.008049879691567174,2
534.3540725724464,0.05048178347340812,1.2038262805546183,157.13889947652035,716.0532768337854,469.0905862623612,-0.10506136879488064,1
249.43376799144716,0.2540860443226408,1.0309788648663933,147.3232120799214,720.366897836671,137.78338815458923,-0.09805994730620363,1
102.17174012784022,-0.06632469926561416,0.4644016005924042,26.948957920186416,752.0832663957581,166.08626103086627,0.2882021320660347,1
898.2436003737935,0.19108523008813663,1.3700730429881618,178.44711096831483,823.7156529393988,350.40420900087014,0.24996461376032153,0
901.4138765916972,0.07294152847647836,1.0390252366681676,188.2037542506265,599.975395178873,382.65814976269314,0.3479219719759707,2
636.7704427005352,0.21045775888373855,0.8846168833726159,31.685635507510213,738.1495137177427,464.70174192457694,0.45623682067937327,1
345.63949313821365,-0.07712898309374358,0.2553852568988735,38.60623719826371,671.503641219502,102.40120452810476,0.28434915428661434,1
355.7174788665343,0.33576840307618816,0.7258777613289955,76.40853835548971,411.98396387860953,398.999017609612,-0.09090392441398959,1
728.6961220815369,0.3867444845886985,0.7445015796826967,185.28020313341838,315.4137869216449,369.2730266984817,-0.02959016826421254,1
898.1391573530514,0.3844389276428457,1.310389053331738,169.07985828557787,470.72483140616026,31.897278126798934,0.38953561161118017,2
888.2155600224661,0.2748259158714623,0.8653075082629038,-24.35800935410255,565.8202238025717,193.61157060510348,-0.05348574691605401,2
782.0767903990476,-0.03495687993468402,0.6325607685585735,48.18268581785405,670.2635666571938,141.3827285300493,-0.14923437813186302,2
645.6113296927449,0.27913159796451126,1.4675204599149232,88.34279743744295,809.9755983019232,152.2452121770152,0.2922960378295753,0
93.29856534509834,-0.08770654177059925,0.25500883065684193,75.78311813788501,417.7474300236994,491.4734397773504,0.08176844884309942,2
170.01242695366764,-0.08893822423550138,0.6915677996367224,-1.5342330157768345,375.32987393908627,321.38870673996394,0.4440280367821325,2
899.5686466418084,0.06180510957477062,0.1588345452399674,164.70419279203867,878.0879684845966,358.8380788967498,0.25517854976556303,0
610.364769062994,0.14432159520233287,1.1358657690737026,119.23519574920934,364.82673562584426,488.30881865750456,-0.1367067155458375,2
19.10508110046335,0.28520370890389657,1.385307173078811,159.4770937129509,587.0946420643136,188.60089122881934,0.46349959707756244,2
110.45682743737179,0.2416476883032526,0.49205226137068514,164.69106983736805,651.3382372759811,400.92008422640293,-0.019009915451827897,0
666.8667514169753,0.12295135318837416,1.3016783475187692,137.08896341643495,624.8246525444629,217.26548165224767,0.0360487432844,1
15.0109680077565,0.03681333314083293,0.5091055226466569,59.802650312429336,351.61929421976595,434.7668359074899,0.0815822895784794,2
169.19997090332367,0.3985622500788556,1.3750782263014814,102.63668875385613,334.2161484021716,90.3287706556516,-0.16414299251698072,2
553.2464514729203,0.11309065111798647,1.1555466650354975,-9.908648470064215,363.29005647662143,473.8430885321398,0.14756079556142337,2
694.9762457157664,0.12569351216483773,1.2268694875780142,118.41135436872693,651.3526103235674,109.38585420543984,-0.11367705624729545,1
655.4416469075745,-0.018188089404165414,0.1252091778406363,-5.1866860651798135,626.6069325805927,163.11025349046577,0.08067922868184618,1
232.0266163659542,0.2974047743749647,1.4479344999036363,123.4873976275392,440.24447522204656,378.09611705339023,0.04549685159445899,2
715.0574291340605,0.2468411128907443,1.1173393888984526,7.399540188492168,682.664485107355,196.87757078270334,0.34098805839855234,1
244.87659662183208,0.010384806394380192,0.5266515335405866,-20.612174962445007,792.0405012333897,304.1056883832233,0.3622193581429118,1
332.14570117767505,-0.05880947719207866,1.2611525308023857,-8.678877464260644,324.94737590795626,222.28675053471426,-0.09261098232763841,2
749.0264910668438,0.24024965103735654,0.4941296777809019,-49.501966195232434,598.8779661288254,371.1849685448909,0.056585831165458345,2
653.1365700567425,0.2272556071405676,1.3218553753925792,129.68490446338257,713.5862472616142,114.16562618430542,0.06134721272228216,1
850.7311763892361,0.036629763499104656,0.25761254657671184,133.1002622645948,451.38715624181225,29.228993618438505,-0.09401268924474049,2
661.03676337734,0.37543178112520514,1.085160368445114,78.73333747831487,484.6625431758895,149.9646987365331,0.3589174535358333,2
572.6255173021169,-0.02447105410954989,0.8569778673028744,-9.659299736154075,668.1827417936303,237.15433243421512,0.29505982983479623,2
102.73802014981155,0.11616740052130095,0.23514825827361713,-29.111415622327563,838.7611760662421,84.01002609633929,-0.0667327495920757,0
374.0386450288392,0.37180796008379946,0.43865135956237455,-45.21775839067825,785.9546521817397,177.39864482819434,0.0567053360156593,0
272.5503440049082,0.10986365846306115,0.11736565078824071,-8.562955758694827,649.8781314597501,199.99150914678427,-0.12593648260044005,0
251.54974694529275,0.21926297383204277,0.7562751516503081,172.7138837457867,738.1330306543496,28.695921844136773,0.2397446179651307,0
